global_step,loss,vram_allocated_bytes,vram_peak_bytes,time_sec,gradient_magnitude
381,2.1795766353607178,21056000,55112704,0.01697008201153949,0.41530244906175506
382,2.1981873512268066,21056000,55112704,0.017212770006153733,0.3687210456306101
383,2.222435712814331,21056000,55112704,0.017133150016888976,0.4445430291113656
384,2.1807730197906494,21056000,55112704,0.01698502997169271,0.4064822218303185
385,2.2478015422821045,21056000,55112704,0.02072636503726244,0.5637886231628887
386,2.244053840637207,21056000,55112704,0.01818448700942099,0.4575059612295833
387,2.242096424102783,21056000,55112704,0.017747491016052663,0.5099179123773945
388,2.176243543624878,21056000,55112704,0.01754397596232593,0.4107490565384697
389,2.2193169593811035,21056000,55112704,0.017328578978776932,0.5368193264475828
390,2.203087329864502,21056000,55112704,0.01785576605470851,0.42142748332711455
391,2.1587250232696533,21056000,55112704,0.017331233015283942,0.43972350603922156
392,2.2019824981689453,21056000,55112704,0.016979919048026204,0.5495751244227812
393,2.1967413425445557,21056000,55112704,0.017134221037849784,0.424704310781704
394,2.1957759857177734,21056000,55112704,0.017230393015779555,0.49652666789574407
395,2.1365342140197754,21056000,55112704,0.01717523898696527,0.542915406281184
396,2.1799216270446777,21056000,55112704,0.017289213952608407,0.7238482125365939
397,2.1737616062164307,21056000,55112704,0.01718389499001205,0.4956779820968988
398,2.1726911067962646,21056000,55112704,0.021231229009572417,0.5297864164197894
399,2.249483108520508,21056000,55112704,0.019218622997868806,0.6744316743544362
400,2.1835274696350098,21056000,55112704,0.0182750080130063,0.4714507107831505
401,2.1952741146087646,21056000,55112704,0.020237158052623272,0.44450615731435034
402,2.211308717727661,21056000,55112704,0.017618266050703824,0.5485269969640628
403,2.1998863220214844,21056000,55112704,0.01688340597320348,0.48403889034741693
404,2.1578125953674316,21056000,55112704,0.01668573298957199,0.6269049769249099
405,2.1561081409454346,21056000,55112704,0.016789128014352173,0.4942684887315162
406,2.170365810394287,21056000,55112704,0.01739680703030899,0.5153177665836598
407,2.183173894882202,21056000,55112704,0.016858188959304243,0.5232818466481497
408,2.1740567684173584,21056000,55112704,0.016522392979823053,0.43288493566910974
409,2.146796941757202,21056000,55112704,0.01663063798332587,0.5250311417429654
410,2.2008683681488037,21056000,55112704,0.016508196014910936,0.4340677536704138
411,2.1478893756866455,21056000,55112704,0.016578499984461814,0.4335014690435349
412,2.145937919616699,21056000,55112704,0.01683144801063463,0.44120987097332953
413,2.1703038215637207,21056000,55112704,0.01666995300911367,0.404935511433149
414,2.1510753631591797,21056000,55112704,0.016765573003794998,0.4293012711969783
415,2.2179832458496094,21056000,55112704,0.01684698701137677,0.4259452465246523
416,2.166105270385742,21056000,55112704,0.016634123981930315,0.4219061587985859
417,2.1354379653930664,21056000,55112704,0.01685919100418687,0.4183769911406656
418,2.1266136169433594,21056000,55112704,0.016628323995973915,0.4373854322642391
419,2.151689291000366,21056000,55112704,0.017153315944597125,0.3979947241825291
420,2.1285295486450195,21056000,55112704,0.017156773013994098,0.5362586608490304
421,2.1674184799194336,21056000,55112704,0.017354797979351133,0.4344182592084856
422,2.144223213195801,21056000,55112704,0.01703466195613146,0.5195555607807286
423,2.1241581439971924,21056000,55112704,0.01734775397926569,0.470278103210182
424,2.192633867263794,21056000,55112704,0.01683733897516504,0.5058873884541265
425,2.17869234085083,21056000,55112704,0.017423256998881698,0.453995786160598
426,2.1536688804626465,21056000,55112704,0.019287992967292666,0.49660222759406025
427,2.1159157752990723,21056000,55112704,0.01802639802917838,0.4326776439972564
428,2.200298309326172,21056000,55112704,0.019530921999830753,0.6943361430694522
429,2.158228874206543,21056000,55112704,0.01712988200597465,0.49548050510006253
430,2.163203001022339,21056000,55112704,0.01717964600538835,0.6886793344525798
431,2.2079808712005615,21056000,55112704,0.016947727999649942,0.5499875414564064
432,2.1429944038391113,21056000,55112704,0.016965691989753395,0.46496908687106725
433,2.2102909088134766,21056000,55112704,0.01667076296871528,0.5998762821689245
434,2.1803534030914307,21056000,55112704,0.016743119980674237,0.4526278160705898
435,2.1903932094573975,21056000,55112704,0.020662322000134736,0.47270553312906755
436,2.1386706829071045,21056000,55112704,0.02035802701720968,0.6604106597010536
437,2.1685659885406494,21056000,55112704,0.01783720002276823,0.42722732347741366
438,2.143840789794922,21056000,55112704,0.019233740051276982,0.578914643553107
439,2.1576716899871826,21056000,55112704,0.018157474987674505,0.7143194169303424
440,2.1712493896484375,21056000,55112704,0.01907970802858472,0.41626383991026933
441,2.132845878601074,21056000,55112704,0.017670743982307613,0.5702597988365965
442,2.1419053077697754,21056000,55112704,0.01725295401411131,0.5423663039070524
443,2.171048879623413,21056000,55112704,0.016907761979382485,0.4112844921407941
444,2.1748526096343994,21056000,55112704,0.016330008977092803,0.5894456661907684
445,2.181227684020996,21056000,55112704,0.017074787989258766,0.42360869686923913
446,2.1830391883850098,21056000,55112704,0.01716417697025463,0.4517577671722502
447,2.1494462490081787,21056000,55112704,0.016967675008345395,0.5397348065356581
448,2.141700506210327,21056000,55112704,0.01761484902817756,0.4983958180939502
449,2.1239559650421143,21056000,55112704,0.017124100995715708,0.43349430581576714
450,2.178466320037842,21056000,55112704,0.016712762997485697,0.45808845726391917
451,2.1767523288726807,21056000,55112704,0.016976863029412925,0.48801762342180255
452,2.157775640487671,21056000,55112704,0.016702724038623273,0.4265133594537452
453,2.1601908206939697,21056000,55112704,0.016780751990154386,0.6224230638057053
454,2.1232173442840576,21056000,55112704,0.016986671020276845,0.4311195439285837
455,2.1369338035583496,21056000,55112704,0.01699406502302736,0.45151620986645075
456,2.147834300994873,21056000,55112704,0.01667977002216503,0.38281941005178416
457,2.1744821071624756,21056000,55112704,0.016919633955694735,0.44717308504353864
458,2.1422533988952637,21056000,55112704,0.016649172001052648,0.46389111098756225
459,2.1250085830688477,21056000,55112704,0.016692776000127196,0.4078839554705879
460,2.1618969440460205,21056000,55112704,0.019235142972320318,0.4528620697054014
461,2.148859739303589,21056000,55112704,0.017045332002453506,0.4776999959428084
462,2.1499032974243164,21056000,55112704,0.016588256985414773,0.4782484973894589
463,2.1316604614257812,21056000,55112704,0.016908092016819865,0.44006090522838603
464,2.119466781616211,21056000,55112704,0.01691489602671936,0.39384058189362586
465,2.179366111755371,21056000,55112704,0.016735927027184516,0.4292640460814141
466,2.1653544902801514,21056000,55112704,0.016726960020605475,0.474585546134309
467,2.0762979984283447,21056000,55112704,0.017006589041557163,0.3899076803040107
468,2.1201717853546143,21056000,55112704,0.01703177602030337,0.4431223222608846
469,2.1885478496551514,21056000,55112704,0.016889977967366576,0.6199633467751026
470,2.084972858428955,21056000,55112704,0.017592848045751452,0.4972193941706108
471,2.1273512840270996,21056000,55112704,0.016870610998012125,0.522909953975344
472,2.139909505844116,21056000,55112704,0.017255910963285714,0.47873152956148696
473,2.1505889892578125,21056000,55112704,0.016597674984950572,0.5976649102450057
474,2.1273579597473145,21056000,55112704,0.016722752014175057,0.5099335969280809
475,2.1366145610809326,21056000,55112704,0.01671409502159804,0.5267135338515723
476,2.1638035774230957,21056000,55112704,0.01702974201180041,0.7011829275949715
477,2.145245313644409,21056000,55112704,0.016725716996006668,0.5337340699025512
478,2.1760478019714355,21056000,55112704,0.01678955799434334,0.6016941616954098
479,2.1132068634033203,21056000,55112704,0.017018061014823616,0.5277687733741706
480,2.1202080249786377,21056000,55112704,0.016863196971826255,0.484598734770453
481,2.1472160816192627,21056000,55112704,0.016702563036233187,0.4465045858925724
482,2.1280770301818848,21056000,55112704,0.01674758899025619,0.6890026088684353
483,2.1239771842956543,21056000,55112704,0.01684542396105826,0.47857059071384334
484,2.100153923034668,21056000,55112704,0.01666258805198595,0.6246614966344922
485,2.1358277797698975,21056000,55112704,0.017426862963475287,0.5315930860906418
486,2.144767999649048,21056000,55112704,0.016873666958417743,0.6016653252079426
487,2.1481621265411377,21056000,55112704,0.016531419998500496,0.4973790118695008
488,2.127399206161499,21056000,55112704,0.016778136021457613,0.5398327368197696
489,2.156083345413208,21056000,55112704,0.016939119959715754,0.6116955128337068
490,2.165591239929199,21056000,55112704,0.016367479984182864,0.6484820238984679
491,2.102545976638794,21056000,55112704,0.016766785003710538,0.5008580147762065
492,2.10793399810791,21056000,55112704,0.017087240994442254,0.4887850031889323
493,2.1383538246154785,21056000,55112704,0.01652049901895225,0.5503886977662059
494,2.1193606853485107,21056000,55112704,0.016975990030914545,0.5694302518467294
495,2.077592611312866,21056000,55112704,0.018275197013281286,0.49804689765487764
496,2.066073179244995,21056000,55112704,0.01754072797484696,0.5567260539450414
497,2.1353282928466797,21056000,55112704,0.016826567996758968,0.63444449927404
498,2.0487165451049805,21056000,55112704,0.016861583979334682,0.4991515888158027
499,2.093249797821045,21056000,55112704,0.01678456802619621,0.5523356056431232
500,2.1246964931488037,21056000,55112704,0.01818175002699718,0.5525666903603867
501,2.1259765625,21056000,55112704,0.017598467005882412,0.5339107995301997
502,2.1350722312927246,21056000,55112704,0.017779469024389982,0.48845412416809186
503,2.1434993743896484,21056000,55112704,0.018788045970723033,0.5292929199572345
504,2.128664493560791,21056000,55112704,0.018995006976183504,0.5948346894921966
505,2.1222989559173584,21056000,55112704,0.018567169026937336,0.595824888380861
506,2.068669080734253,21056000,55112704,0.01818091800669208,0.4493787923115238
507,2.1140034198760986,21056000,55112704,0.017800197994802147,0.5896249409467722
508,2.0577433109283447,21056000,55112704,0.020891322987154126,0.6289453015032372
509,2.1081926822662354,21056000,55112704,0.02025529003003612,0.6534254723562244
510,2.10145902633667,21056000,55112704,0.017436069960240275,0.7083863271755361
511,2.1037251949310303,21056000,55112704,0.018403458991087973,0.4795822905440575
512,2.0911803245544434,21056000,55112704,0.017962654994335026,0.594405088893818
513,2.097752571105957,21056000,55112704,0.01796486903913319,0.5352836407380169
514,2.0782604217529297,21056000,55112704,0.017990487976931036,0.48117047937666063
515,2.085658073425293,21056000,55112704,0.01794277800945565,0.47589184603864637
516,2.099656820297241,21056000,55112704,0.019002650980837643,0.7391802602795466
517,2.047654151916504,21056000,55112704,0.02052876795642078,0.4879056283982086
518,2.0745654106140137,21056000,55112704,0.019166061014402658,0.4599443456910589
519,2.125430107116699,21056000,55112704,0.018397256964817643,0.6140840246695395
520,2.0962400436401367,21056000,55112704,0.019344898988492787,0.5895608891422937
521,2.097700834274292,21056000,55112704,0.018118178995791823,0.4911631255824791
522,2.1316726207733154,21056000,55112704,0.01793935103341937,0.6551153411863331
523,2.139166831970215,21056000,55112704,0.01792408199980855,0.7270807848795449
524,2.0539872646331787,21056000,55112704,0.018172131036408246,0.4197997251684142
525,2.095918655395508,21056000,55112704,0.018754573015030473,0.722519293619021
526,2.0590550899505615,21056000,55112704,0.01821665494935587,0.7003030975622618
527,2.0102531909942627,21056000,55112704,0.018347623001318425,0.4205312687130374
528,2.1460299491882324,21056000,55112704,0.01827322196913883,0.6351399980211581
529,2.099571943283081,21056000,55112704,0.01795035199029371,0.6827797881675565
530,2.118110179901123,21056000,55112704,0.019775032007601112,0.5011805042842653
531,2.1015233993530273,21056000,55112704,0.020787235989701003,0.7063133009085175
532,2.0596914291381836,21056000,55112704,0.018247202970087528,0.794192837838909
533,2.079641819000244,21056000,55112704,0.018933309998828918,0.4576015179689358
534,2.089057445526123,21056000,55112704,0.01904169499175623,0.6224384025590534
535,2.12357759475708,21056000,55112704,0.019376598007511348,0.785076600680551
536,2.1291701793670654,21056000,55112704,0.01826269197044894,0.45662452242187423
537,2.090043783187866,21056000,55112704,0.018494440999347717,0.7513427898953542
538,2.110013484954834,21056000,55112704,0.01886556198587641,0.7077619961271847
539,2.0365235805511475,21056000,55112704,0.01770803303224966,0.5106469991721305
540,2.1285107135772705,21056000,55112704,0.017422423989046365,0.761655322071017
541,2.122725486755371,21056000,55112704,0.017782994953449816,0.7004496803836334
542,2.062063455581665,21056000,55112704,0.018171008967328817,0.5048562165485424
543,2.0719332695007324,21056000,55112704,0.01815648202318698,0.6664680909635726
544,2.111402750015259,21056000,55112704,0.0174729090067558,0.6786487697473419
545,2.0342211723327637,21056000,55112704,0.016819823998957872,0.4221025704455285
546,2.123518943786621,21056000,55112704,0.016565082012675703,0.6730751608879262
547,2.061007261276245,21056000,55112704,0.01673460303572938,0.6048655735551669
548,2.0692315101623535,21056000,55112704,0.016653199039865285,0.44237925455796673
549,2.0839345455169678,21056000,55112704,0.016698764986358583,0.48778837461385643
550,2.1474199295043945,21056000,55112704,0.017361086967866868,0.5212102728972
551,2.1211812496185303,21056000,55112704,0.01644650800153613,0.48821774043995814
552,2.083036184310913,21056000,55112704,0.016711589007172734,0.46986657342934235
553,2.039769411087036,21056000,55112704,0.016803582955617458,0.4707033927609607
