global_step,loss,ortho_loss,total_loss,vram_allocated_bytes,vram_peak_bytes,time_sec,gradient_magnitude
253,2.3237826824188232,0.0004993563634343445,2.3238325119018555,22105600,56227840,0.019182217016350478,0.4901107898995457
254,2.3199639320373535,0.00048141239676624537,2.320012092590332,22105600,56227840,0.0192370509612374,0.3750782341744155
255,2.2704672813415527,0.0004792112158611417,2.270515203475952,22105600,56227840,0.019557095016352832,0.432346686590419
256,2.3553359508514404,0.0004468340193852782,2.3553805351257324,22105600,56227840,0.019111754023469985,0.467772499981927
257,2.3174943923950195,0.0004619316605385393,2.3175406455993652,22105600,56227840,0.019265974988229573,0.4635449475464317
258,2.3460285663604736,0.0004559285589493811,2.346074104309082,22105600,56227840,0.01879767095670104,0.36071367344542266
259,2.3307864665985107,0.00046940104220993817,2.3308334350585938,22105600,56227840,0.018848225998226553,0.3330518321530761
260,2.3511557579040527,0.0005240666796453297,2.351208209991455,22105600,56227840,0.018826325016561896,0.3694899125640626
261,2.324826240539551,0.0005054810317233205,2.3248767852783203,22105600,56227840,0.019420167023781687,0.5205476373037058
262,2.30338978767395,0.0004075579927302897,2.3034305572509766,22105600,56227840,0.02060165803413838,0.35643696683027615
263,2.3442983627319336,0.00047611567424610257,2.344346046447754,22105600,56227840,0.019208115991204977,0.4416480111949518
264,2.301969289779663,0.0004537444328889251,2.3020145893096924,22105600,56227840,0.019203456991817802,0.5309518710662684
265,2.3116989135742188,0.0004881182685494423,2.3117477893829346,22105600,56227840,0.019201653019990772,0.38042225015202974
266,2.306140422821045,0.0004274180100765079,2.306183099746704,22105600,56227840,0.018854658002965152,0.5399412250925184
267,2.3772530555725098,0.00037586360122077167,2.377290725708008,22105600,56227840,0.01924530602991581,0.4478064317458594
268,2.3212456703186035,0.0004171727632638067,2.3212873935699463,22105600,56227840,0.01885112200397998,0.35274752968679646
269,2.3108034133911133,0.0005155487451702356,2.310854911804199,22105600,56227840,0.019153712957631797,0.557017045616344
270,2.3753204345703125,0.0005452431505545974,2.3753750324249268,22105600,56227840,0.01906724995933473,0.4675292929318337
271,2.3223400115966797,0.0005135477986186743,2.3223912715911865,22105600,56227840,0.019346637011040002,0.5556277379171153
272,2.2803523540496826,0.0004707879270426929,2.2803993225097656,22105600,56227840,0.0190952830016613,0.37888360703181106
273,2.3419318199157715,0.0004901622887700796,2.3419809341430664,22105600,56227840,0.018727988994214684,0.4071779291672962
274,2.345606565475464,0.0004226253367960453,2.345648765563965,22105600,56227840,0.019321920990478247,0.3756399439661066
275,2.254704475402832,0.0004431635607033968,2.254748821258545,22105600,56227840,0.01910351903643459,0.5440005259321784
276,2.327401876449585,0.00039660956826992333,2.327441453933716,22105600,56227840,0.019031743053346872,0.4385196063012697
277,2.278148651123047,0.0003737346560228616,2.278186082839966,22105600,56227840,0.019275924016255885,0.43252478169144165
278,2.315375804901123,0.0003781846025958657,2.3154137134552,22105600,56227840,0.019086515996605158,0.5644061127741327
279,2.280388116836548,0.00038274069083854556,2.280426502227783,22105600,56227840,0.019755168992560357,0.3631265276316688
280,2.3311715126037598,0.0004209062026347965,2.3312137126922607,22105600,56227840,0.02060222899308428,0.35549636020629144
281,2.29636549949646,0.0004303922178223729,2.2964086532592773,22105600,56227840,0.02031404501758516,0.5103219919281342
282,2.263823986053467,0.00042243165080435574,2.2638661861419678,22105600,56227840,0.019434784015174955,0.37925743623118907
283,2.2946505546569824,0.0003659257781691849,2.294687032699585,22105600,56227840,0.019186644989531487,0.4885705578084732
284,2.2716922760009766,0.0003979962202720344,2.2717320919036865,22105600,56227840,0.019318163977004588,0.3755260886342999
285,2.268486976623535,0.0005327536491677165,2.268540143966675,22105600,56227840,0.018987268034834415,0.3771473935389538
286,2.335991382598877,0.0005786005640402436,2.3360493183135986,22105600,56227840,0.018739491002634168,0.3866943117538526
287,2.3151485919952393,0.0004995704512111843,2.3151986598968506,22105600,56227840,0.0189502090215683,0.4158802278476777
288,2.3058340549468994,0.0005322278011590242,2.305887222290039,22105600,56227840,0.0189732420258224,0.4034756588373593
289,2.2902302742004395,0.000506569747813046,2.290280818939209,22105600,56227840,0.018865138001274318,0.418698495924176
290,2.3524630069732666,0.00033206233638338745,2.3524961471557617,22105600,56227840,0.01895841403165832,0.42935823865977024
291,2.324057102203369,0.0003059199370909482,2.324087619781494,22105600,56227840,0.019332019961439073,0.30142140173870124
292,2.279409170150757,0.00033013088977895677,2.279442071914673,22105600,56227840,0.01923893397906795,0.5041106642814891
293,2.3248229026794434,0.00031801016302779317,2.324854612350464,22105600,56227840,0.018948565993923694,0.4679431410374593
294,2.28129243850708,0.0003098147572018206,2.2813234329223633,22105600,56227840,0.019188258971553296,0.4473664129892262
295,2.2847461700439453,0.00026775154401548207,2.2847728729248047,22105600,56227840,0.019221662019845098,0.4084003316533543
296,2.3211724758148193,0.0002577218983788043,2.3211982250213623,22105600,56227840,0.018850260006729513,0.38701904778336577
297,2.297376871109009,0.00027917715488001704,2.2974047660827637,22105600,56227840,0.018904482014477253,0.3506472568753587
298,2.303199291229248,0.0002652353432495147,2.3032257556915283,22105600,56227840,0.01897385303163901,0.48199452702282813
299,2.266223669052124,0.00031575601315125823,2.2662551403045654,22105600,56227840,0.018752724980004132,0.34107888467562564
300,2.228684902191162,0.00035508215660229325,2.2287204265594482,22105600,56227840,0.02589127200189978,0.3419152083936644
301,2.30189847946167,0.00035789867979474366,2.301934242248535,22105600,56227840,0.022004378028213978,0.47251655108288143
302,2.2641446590423584,0.0003194236196577549,2.264176607131958,22105600,56227840,0.02327283500926569,0.5018420241067197
303,2.288177490234375,0.0003416091203689575,2.2882115840911865,22105600,56227840,0.022294555965345353,0.36446807627090844
304,2.2321560382843018,0.00034705924917943776,2.2321908473968506,22105600,56227840,0.022301118995528668,0.6038306924037236
305,2.2640974521636963,0.0004988848231732845,2.2641472816467285,22105600,56227840,0.02361692499835044,0.5020239862589847
306,2.2948145866394043,0.0005905377911403775,2.2948737144470215,22105600,56227840,0.02155502903042361,0.4403897779164872
307,2.2907676696777344,0.0005022520781494677,2.290817975997925,22105600,56227840,0.023657239973545074,0.5036211468585429
308,2.264413595199585,0.00044557530782185495,2.264458179473877,22105600,56227840,0.02258864202303812,0.4590049154839532
309,2.266159772872925,0.0003882679156959057,2.2661986351013184,22105600,56227840,0.022733034973498434,0.4211616973255859
310,2.271864891052246,0.0005088975885882974,2.2719156742095947,22105600,56227840,0.024152166035491973,0.504436703208184
311,2.257051467895508,0.0004632406635209918,2.2570977210998535,22105600,56227840,0.022174989979248494,0.31460314685944096
312,2.225809335708618,0.00038188506732694805,2.2258474826812744,22105600,56227840,0.022859893972054124,0.3864683292870109
313,2.2594950199127197,0.0003882420132867992,2.2595338821411133,22105600,56227840,0.02162768703419715,0.36423533725759066
314,2.310542583465576,0.0005065027507953346,2.3105931282043457,22105600,56227840,0.020485008019022644,0.39324698714911743
315,2.218533992767334,0.0004683157312683761,2.218580722808838,22105600,56227840,0.022546191001310945,0.3434136021948894
316,2.2655489444732666,0.00046842126175761223,2.2655956745147705,22105600,56227840,0.022909288003575057,0.38617053123334405
317,2.2460238933563232,0.00044008262921124697,2.246068000793457,22105600,56227840,0.02126072399551049,0.3881091160982007
318,2.30731201171875,0.000429902778705582,2.3073549270629883,22105600,56227840,0.022594342997763306,0.4096857867568029
319,2.2710466384887695,0.0004085949040018022,2.271087408065796,22105600,56227840,0.02260794903850183,0.465796843296453
320,2.2360708713531494,0.0004500854993239045,2.2361159324645996,22105600,56227840,0.020757572958245873,0.48093129359909403
321,2.2563865184783936,0.00048557130503468215,2.2564351558685303,22105600,56227840,0.02322350098984316,0.368807031293956
322,2.251011371612549,0.00039134250255301595,2.2510504722595215,22105600,56227840,0.021608199982438236,0.3838969223722085
323,2.2538483142852783,0.00034786644391715527,2.253883123397827,22105600,56227840,0.02139135100878775,0.4762825235506777
324,2.258246898651123,0.000397556577809155,2.258286714553833,22105600,56227840,0.021999349002726376,0.5025264785726449
325,2.236077308654785,0.00048106000758707523,2.2361254692077637,22105600,56227840,0.021730740962084383,0.402296988268372
326,2.226670503616333,0.0005123569862917066,2.22672176361084,22105600,56227840,0.0214423059951514,0.36091842166509547
327,2.190274953842163,0.00039288573316298425,2.190314292907715,22105600,56227840,0.02305986196734011,0.3996380710285561
328,2.2561874389648438,0.0003522897604852915,2.256222724914551,22105600,56227840,0.022639649047050625,0.40460699094346875
329,2.2612648010253906,0.0004180006217211485,2.2613065242767334,22105600,56227840,0.021241496957372874,0.46138938578422617
330,2.247305393218994,0.00039822497637942433,2.247345209121704,22105600,56227840,0.020810602989513427,0.42846348051322164
331,2.204288959503174,0.00039529261994175613,2.2043285369873047,22105600,56227840,0.020269521977752447,0.36522713608410207
332,2.195280075073242,0.0004096212796866894,2.1953210830688477,22105600,56227840,0.02219434699509293,0.47887120320471394
333,2.262671709060669,0.00041651754872873425,2.2627134323120117,22105600,56227840,0.021512439008802176,0.36761547236815756
334,2.2520222663879395,0.0003728095325641334,2.2520594596862793,22105600,56227840,0.024433497979771346,0.3993837437641411
335,2.239871025085449,0.00029519040253944695,2.239900588989258,22105600,56227840,0.020120128989219666,0.5158686589375111
336,2.253164529800415,0.0003121740010101348,2.2531957626342773,22105600,56227840,0.020527098036836833,0.3909639819833156
337,2.248493194580078,0.00036875868681818247,2.248530149459839,22105600,56227840,0.021465790981892496,0.4214041498515802
338,2.232102394104004,0.00039987583295442164,2.232142448425293,22105600,56227840,0.022729607997462153,0.4162146117966903
339,2.2526450157165527,0.00038498049252666533,2.252683401107788,22105600,56227840,0.022859893972054124,0.4154425119990428
340,2.174973964691162,0.0004182914271950722,2.175015687942505,22105600,56227840,0.02240192994941026,0.4047409800638067
341,2.261080741882324,0.0004339923325460404,2.2611241340637207,22105600,56227840,0.022216119046788663,0.44374982755222864
342,2.2245655059814453,0.0005453856429085135,2.2246201038360596,22105600,56227840,0.022565038001630455,0.41126055310533455
343,2.231922149658203,0.0005539130652323365,2.2319774627685547,22105600,56227840,0.021486098994500935,0.44230921967505094
344,2.2117443084716797,0.0004616099176928401,2.2117905616760254,22105600,56227840,0.020778351987246424,0.42768070012891934
345,2.241386651992798,0.0004111329617444426,2.2414276599884033,22105600,56227840,0.023124835977796465,0.39017229678792537
346,2.2466869354248047,0.0004894215380772948,2.2467358112335205,22105600,56227840,0.022076305001974106,0.568699091522729
347,2.288614273071289,0.0004740740405395627,2.2886617183685303,22105600,56227840,0.020896225003525615,0.46490023275781145
348,2.263613224029541,0.0005663852207362652,2.263669967651367,22105600,56227840,0.022212300973478705,0.40623912906120024
349,2.225642681121826,0.0006013533566147089,2.2257027626037598,22105600,56227840,0.0219315710128285,0.4749236346574922
350,2.2249019145965576,0.0005752211436629295,2.224959373474121,22105600,56227840,0.020870827022008598,0.46308806970466615
351,2.252164602279663,0.0004891276475973427,2.252213478088379,22105600,56227840,0.023086603032425046,0.390036321856418
352,2.2613894939422607,0.0004284077731426805,2.261432409286499,22105600,56227840,0.02242147602373734,0.5295123833414217
353,2.1784720420837402,0.000493117026053369,2.1785213947296143,22105600,56227840,0.02021827403223142,0.4681118597369462
354,2.148757219314575,0.0005960363778285682,2.1488168239593506,22105600,56227840,0.0229141169693321,0.4130445407331159
355,2.2107350826263428,0.0006495125126093626,2.2107999324798584,22105600,56227840,0.021866327966563404,0.4817248388996885
356,2.1958680152893066,0.0005845019477419555,2.1959264278411865,22105600,56227840,0.02336176298558712,0.5849432182770252
357,2.19789719581604,0.0005239690653979778,2.1979496479034424,22105600,56227840,0.02167519595241174,0.4189833187254846
358,2.254091739654541,0.0005447156727313995,2.254146099090576,22105600,56227840,0.022027481987606734,0.5351121947356205
359,2.2417378425598145,0.0005418116925284266,2.2417919635772705,22105600,56227840,0.019704614009242505,0.5273978643207591
360,2.2131924629211426,0.0004920266219414771,2.2132415771484375,22105600,56227840,0.01949390600202605,0.501093293126269
361,2.248504638671875,0.0004970768932253122,2.248554229736328,22105600,56227840,0.019648207002319396,0.5579237841991384
362,2.230830669403076,0.0005598281277343631,2.230886697769165,22105600,56227840,0.01911764603573829,0.5651280003982897
363,2.2121806144714355,0.0005741409258916974,2.212238073348999,22105600,56227840,0.019243433023802936,0.5031911351772314
364,2.2590999603271484,0.000633879448287189,2.2591633796691895,22105600,56227840,0.01978139899438247,0.39579912188631866
365,2.2495837211608887,0.0006264017429202795,2.2496464252471924,22105600,56227840,0.01942359295208007,0.4397054476887814
366,2.2053287029266357,0.0005475133075378835,2.205383539199829,22105600,56227840,0.019574318022932857,0.5225561193137326
367,2.1631381511688232,0.0005745755624957383,2.1631956100463867,22105600,56227840,0.01924286101711914,0.4192087660213241
368,2.2505345344543457,0.0005617794813588262,2.2505908012390137,22105600,56227840,0.019198908004909754,0.5285597043204018
369,2.20326566696167,0.0006127572851255536,2.203326940536499,22105600,56227840,0.01916860102210194,0.4458865701645101
