global_step,loss,ortho_loss,total_loss,lambda_weight,vram_allocated_bytes,vram_peak_bytes,time_sec,gradient_magnitude
229,2.366776466369629,0.12992370128631592,2.3727269172668457,0.04580000000000001,22957568,57587712,0.019296785001643002,0.5814995906292219
230,2.432258367538452,0.1322915256023407,2.4383437633514404,0.046000000000000006,22957568,57587712,0.018998878018464893,0.9211986146917763
231,2.362424612045288,0.1283656358718872,2.3683550357818604,0.046200000000000005,22957568,57587712,0.019166050013154745,0.4993074744009786
232,2.380326986312866,0.12861734628677368,2.3862948417663574,0.046400000000000004,22957568,57587712,0.01919155800715089,0.8231277019176332
233,2.352674722671509,0.13320282101631165,2.358881950378418,0.0466,22957568,57587712,0.018838198040612042,0.6054352820959336
234,2.3228962421417236,0.13024230301380157,2.328991651535034,0.04680000000000001,22957568,57587712,0.019154990033712238,0.6762220083933168
235,2.3870022296905518,0.13349896669387817,2.3932766914367676,0.047,22957568,57587712,0.020368216966744512,0.6271261611874667
236,2.4022068977355957,0.13151617348194122,2.408414363861084,0.0472,22957568,57587712,0.01952850801171735,0.5257093604917802
237,2.352158784866333,0.13295824825763702,2.3584609031677246,0.0474,22957568,57587712,0.01930301694665104,0.7264272538240655
238,2.387460470199585,0.1313304454088211,2.393711805343628,0.0476,22957568,57587712,0.019106038031168282,0.4358035324863876
239,2.3999595642089844,0.13285236060619354,2.4063098430633545,0.0478,22957568,57587712,0.01938267599325627,0.51425873557535
240,2.3847498893737793,0.13013802468776703,2.3909964561462402,0.048,22957568,57587712,0.01941603800514713,0.7091620165385462
241,2.3173675537109375,0.12884588539600372,2.323577880859375,0.0482,22957568,57587712,0.019162224023602903,0.5250907777143651
242,2.327716827392578,0.130391925573349,2.3340277671813965,0.0484,22957568,57587712,0.019494023988954723,0.43551975326434245
243,2.414834499359131,0.13121603429317474,2.4212114810943604,0.048600000000000004,22957568,57587712,0.019808451004792005,0.7599277880606006
244,2.350494146347046,0.13115283846855164,2.3568944931030273,0.0488,22957568,57587712,0.019460499985143542,0.4455997563092772
245,2.33762788772583,0.1323244273662567,2.344111680984497,0.049,22957568,57587712,0.019288370036520064,0.5117168551958312
246,2.3794379234313965,0.13089564442634583,2.385878086090088,0.0492,22957568,57587712,0.019118851982057095,0.6673725640943075
247,2.283846378326416,0.1291094720363617,2.290224313735962,0.0494,22957568,57587712,0.01925707096233964,0.37003184548799334
248,2.40120792388916,0.12473169714212418,2.4073946475982666,0.049600000000000005,22957568,57587712,0.01886984601151198,0.4129990518186164
249,2.3439762592315674,0.12943905591964722,2.3504223823547363,0.049800000000000004,22957568,57587712,0.019085239968262613,0.5960459727499022
250,2.3307669162750244,0.12584848701953888,2.337059259414673,0.05,22957568,57587712,0.020043550000991672,0.4091015316967399
251,2.3264293670654297,0.13213026523590088,2.3330624103546143,0.0502,22957568,57587712,0.019743298995308578,0.39747869768956506
252,2.307426929473877,0.12707924842834473,2.3138318061828613,0.0504,22957568,57587712,0.01976351800840348,0.4286253780100118
253,2.3346424102783203,0.12825655937194824,2.341132164001465,0.050600000000000006,22957568,57587712,0.01900317595573142,0.3593000212147061
254,2.318253517150879,0.13090762495994568,2.324903726577759,0.050800000000000005,22957568,57587712,0.019400328979827464,0.2888827592713016
255,2.371914863586426,0.12618742883205414,2.3783504962921143,0.051000000000000004,22957568,57587712,0.020050123042892665,0.5452926673698298
256,2.3153204917907715,0.12631765007972717,2.3217880725860596,0.0512,22957568,57587712,0.01919923204695806,0.49253740175186683
257,2.334801197052002,0.12347850203514099,2.3411478996276855,0.0514,22957568,57587712,0.01923173404065892,0.5882355135045593
258,2.332153797149658,0.12674671411514282,2.338693857192993,0.05160000000000001,22957568,57587712,0.019079188001342118,0.4630768786735305
259,2.3409056663513184,0.1277281939983368,2.347522020339966,0.051800000000000006,22957568,57587712,0.019404556020163,0.3657805922101808
260,2.3809027671813965,0.12719909846782684,2.387517213821411,0.052000000000000005,22957568,57587712,0.01941733103012666,0.4055648545512267
261,2.3461010456085205,0.1307230293750763,2.3529248237609863,0.0522,22957568,57587712,0.019108983979094774,0.7366188547175846
262,2.304614305496216,0.1282060742378235,2.3113322257995605,0.0524,22957568,57587712,0.019508409954141825,0.5401574135641515
263,2.3857107162475586,0.12561586499214172,2.3923180103302,0.05260000000000001,22957568,57587712,0.019315620011184365,0.6088591985079386
264,2.3024239540100098,0.12718349695205688,2.3091392517089844,0.05280000000000001,22957568,57587712,0.01948304398683831,0.6742873672866153
265,2.316419839859009,0.12797027826309204,2.32320237159729,0.053000000000000005,22957568,57587712,0.020208949979860336,0.37424138858920936
266,2.317582607269287,0.12785711884498596,2.3243846893310547,0.053200000000000004,22957568,57587712,0.01981646695639938,0.6532268310422388
267,2.3726999759674072,0.12839269638061523,2.379556179046631,0.0534,22957568,57587712,0.020629175007343292,0.42006117885018135
268,2.2870113849639893,0.12556980550289154,2.2937419414520264,0.05360000000000001,22957568,57587712,0.02032530796714127,0.39535051584660286
269,2.2894511222839355,0.12693054974079132,2.2962799072265625,0.05380000000000001,22957568,57587712,0.019632703042589128,0.4592112224166678
270,2.3968825340270996,0.1279975175857544,2.403794288635254,0.054000000000000006,22957568,57587712,0.019565918017178774,0.4679078138638625
271,2.364874839782715,0.12587857246398926,2.371697425842285,0.054200000000000005,22957568,57587712,0.019123059988487512,0.4801606623057659
272,2.328704595565796,0.12576185166835785,2.3355460166931152,0.054400000000000004,22957568,57587712,0.019527657015714794,0.44847990835441953
273,2.291719436645508,0.12815310060977936,2.2987165451049805,0.05460000000000001,22957568,57587712,0.019930940004996955,0.4543290768521898
274,2.3293848037719727,0.13055089116096497,2.3365390300750732,0.05480000000000001,22957568,57587712,0.019548785989172757,0.45696102670623356
275,2.3135921955108643,0.12798333168029785,2.320631265640259,0.05500000000000001,22957568,57587712,0.019559926993679255,0.40294117492735515
276,2.305175542831421,0.12974989414215088,2.312337636947632,0.055200000000000006,22957568,57587712,0.019136324990540743,0.39930702387799544
277,2.2996695041656494,0.12585988640785217,2.3066420555114746,0.055400000000000005,22957568,57587712,0.019151484011672437,0.39224114433492996
278,2.370377540588379,0.12522581219673157,2.377340078353882,0.05560000000000001,22957568,57587712,0.019263452966697514,0.4065798844643004
279,2.315622568130493,0.12605895102024078,2.3226566314697266,0.05580000000000001,22957568,57587712,0.02010012697428465,0.44100397668938807
280,2.3164501190185547,0.12769247591495514,2.323601007461548,0.05600000000000001,22957568,57587712,0.021438328025396913,0.4345728673269233
281,2.342862606048584,0.127085879445076,2.3500049114227295,0.05620000000000001,22957568,57587712,0.02005533198826015,0.4192672086353919
282,2.343851089477539,0.1285846084356308,2.3511033058166504,0.0564,22957568,57587712,0.01962821400957182,0.5444342783610354
283,2.3033671379089355,0.12624812126159668,2.3105127811431885,0.0566,22957568,57587712,0.019804764015134424,0.429042596142475
284,2.3199782371520996,0.12352733314037323,2.3269946575164795,0.056799999999999996,22957568,57587712,0.019456494017504156,0.3958216371941039
285,2.301772117614746,0.1238938644528389,2.3088340759277344,0.056999999999999995,22957568,57587712,0.01952846796484664,0.4132246037927711
286,2.3332455158233643,0.12604205310344696,2.3404550552368164,0.0572,22957568,57587712,0.019082373997662216,0.492039902136651
287,2.320098876953125,0.12236062437295914,2.327122449874878,0.0574,22957568,57587712,0.019260697008576244,0.43503714842792124
288,2.2595582008361816,0.12260396033525467,2.26662015914917,0.0576,22957568,57587712,0.01934042602078989,0.4144485726823675
289,2.3184306621551514,0.12527477741241455,2.325671434402466,0.0578,22957568,57587712,0.019172222004272044,0.5287915341580233
290,2.2670886516571045,0.12319780886173248,2.2742340564727783,0.057999999999999996,22957568,57587712,0.01960755599429831,0.43252850613720595
291,2.266772508621216,0.1208704486489296,2.2738072872161865,0.0582,22957568,57587712,0.019108242995571345,0.5976679420957633
292,2.307983875274658,0.1284538358449936,2.3154854774475098,0.0584,22957568,57587712,0.01914728502742946,0.4574854085418424
293,2.268221855163574,0.12082262337207794,2.2753021717071533,0.0586,22957568,57587712,0.01940520800417289,0.37620590757652084
294,2.3636581897735596,0.12246073782444,2.370858907699585,0.0588,22957568,57587712,0.022633020009379834,0.6818308377266865
295,2.2564539909362793,0.12112575769424438,2.2636003494262695,0.059,22957568,57587712,0.02106855600140989,0.3680441394163238
296,2.3255910873413086,0.1218392550945282,2.332803964614868,0.0592,22957568,57587712,0.019932181981857866,0.7238740225242806
297,2.3146755695343018,0.12251802533864975,2.321953058242798,0.0594,22957568,57587712,0.019877419981639832,0.4622619258671886
298,2.307750940322876,0.12566573917865753,2.3152406215667725,0.0596,22957568,57587712,0.019042389991227537,0.416882159503705
299,2.28427791595459,0.12378214299678802,2.291680097579956,0.0598,22957568,57587712,0.019392694986891,0.6760209196241583
300,2.2707533836364746,0.12081947177648544,2.2780025005340576,0.06,22957568,57587712,0.02171778096817434,0.48923508960877243
301,2.2474374771118164,0.12327863276004791,2.2548587322235107,0.060200000000000004,22957568,57587712,0.021183172008022666,0.45395587971688794
302,2.2572925090789795,0.121234230697155,2.264615058898926,0.0604,22957568,57587712,0.020480607985518873,0.6433765218878784
303,2.30295991897583,0.12107853591442108,2.3102972507476807,0.0606,22957568,57587712,0.019771824008785188,0.4280683577362213
304,2.2746732234954834,0.11798198521137238,2.281846523284912,0.0608,22957568,57587712,0.019889432995114475,0.3935924819525429
305,2.305511474609375,0.12238145619630814,2.312976837158203,0.061,22957568,57587712,0.019371525035239756,0.47703623389159394
306,2.3333308696746826,0.12305516004562378,2.3408617973327637,0.061200000000000004,22957568,57587712,0.019543626985978335,0.4239469790972546
307,2.2868621349334717,0.12514348328113556,2.294545888900757,0.0614,22957568,57587712,0.019607016001828015,0.4122963894858427
308,2.3196182250976562,0.12465775012969971,2.3272972106933594,0.0616,22957568,57587712,0.01930548099335283,0.45519865262311715
309,2.270848512649536,0.12015968561172485,2.2782742977142334,0.0618,22957568,57587712,0.01950870198197663,0.5107108722091579
310,2.303147315979004,0.11819005012512207,2.3104751110076904,0.062,22957568,57587712,0.019244978029746562,0.41713363666479814
311,2.3512442111968994,0.12091260403394699,2.358764886856079,0.062200000000000005,22957568,57587712,0.019533208047505468,0.5231039357037022
312,2.280829668045044,0.1196587085723877,2.2882964611053467,0.062400000000000004,22957568,57587712,0.019530201971065253,0.36583965136680974
313,2.2638916969299316,0.12062421441078186,2.2714428901672363,0.0626,22957568,57587712,0.019313907017931342,0.4564873993663267
314,2.268805980682373,0.12440855801105499,2.276618719100952,0.06280000000000001,22957568,57587712,0.019325539004057646,0.4631347043256092
315,2.223022699356079,0.12514813244342804,2.2309069633483887,0.063,22957568,57587712,0.019459720992017537,0.45468778513007757
316,2.3377437591552734,0.11969978362321854,2.345308780670166,0.0632,22957568,57587712,0.019635177974123508,0.438643306785763
317,2.3294732570648193,0.11991088092327118,2.337075710296631,0.0634,22957568,57587712,0.019599590974394232,0.5082437936433454
318,2.275507688522339,0.12204998731613159,2.2832701206207275,0.0636,22957568,57587712,0.022976032050792128,0.6462677904255176
319,2.248063325881958,0.12072660028934479,2.255765676498413,0.06380000000000001,22957568,57587712,0.022480365994852036,0.42374765756717436
320,2.2653865814208984,0.12290853261947632,2.2732527256011963,0.064,22957568,57587712,0.019825814000796527,0.43694351422598265
321,2.2579145431518555,0.11752825975418091,2.2654597759246826,0.06420000000000001,22957568,57587712,0.019380392041057348,0.5267926996057325
322,2.302739381790161,0.1223570927977562,2.3106191158294678,0.0644,22957568,57587712,0.01957063702866435,0.49932400239698616
323,2.288034439086914,0.12190809845924377,2.2959096431732178,0.0646,22957568,57587712,0.01966336095938459,0.5360870739623267
324,2.245267152786255,0.11807527393102646,2.2529184818267822,0.06480000000000001,22957568,57587712,0.020513769995886832,0.4374990992022585
325,2.27622652053833,0.11761889606714249,2.283871650695801,0.065,22957568,57587712,0.020124642993323505,0.37492437967923437
326,2.298816204071045,0.11947226524353027,2.306605815887451,0.06520000000000001,22957568,57587712,0.01979956601280719,0.42902609104762796
327,2.234191417694092,0.11721749603748322,2.2418575286865234,0.0654,22957568,57587712,0.01960445096483454,0.4110574056958194
328,2.3078455924987793,0.11865256726741791,2.315629243850708,0.0656,22957568,57587712,0.02001567999832332,0.39571070923379337
329,2.3093693256378174,0.11619962751865387,2.3170151710510254,0.06580000000000001,22957568,57587712,0.020107862015720457,0.4101578484679513
330,2.330249071121216,0.11891470849514008,2.338097333908081,0.066,22957568,57587712,0.020123180001974106,0.3832917938331467
331,2.2415099143981934,0.11721262335777283,2.249269485473633,0.06620000000000001,22957568,57587712,0.01962973701301962,0.38730582271555475
332,2.3373093605041504,0.11754707992076874,2.3451144695281982,0.0664,22957568,57587712,0.020820833975449204,0.4820903247417934
333,2.2666966915130615,0.11685927212238312,2.274479627609253,0.0666,22957568,57587712,0.019767896039411426,0.4524211632882706
334,2.3006720542907715,0.1147027388215065,2.3083341121673584,0.06680000000000001,22957568,57587712,0.019549837976228446,0.4447935376301951
335,2.2995855808258057,0.11682672053575516,2.30741286277771,0.067,22957568,57587712,0.019398186006583273,0.4126518984705436
336,2.311704158782959,0.11692027002573013,2.319561243057251,0.06720000000000001,22957568,57587712,0.019486940989736468,0.3971681318738061
337,2.244810104370117,0.11846907436847687,2.2527949810028076,0.0674,22957568,57587712,0.019636971002910286,0.4152362041675647
338,2.276961088180542,0.11773888766765594,2.2849202156066895,0.06760000000000001,22957568,57587712,0.019298759987577796,0.48498351002227014
339,2.2397525310516357,0.11613722145557404,2.247626543045044,0.06780000000000001,22957568,57587712,0.019576518971007317,0.4109724063238337
340,2.2901275157928467,0.11970990896224976,2.2982678413391113,0.068,22957568,57587712,0.019176180998329073,0.4566267807380643
